"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"6933",0.0246913580246914,0.0493827160493827,0.123456790123457,0.283950617283951,0,0.0617283950617284,0.444444444444444,0,0,0.506172839506173,"From-Normal-Jist",443,"tcp","Normal"
"1347",0,0.037593984962406,0.18796992481203,0.263157894736842,0,0.503759398496241,0,0.503759398496241,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7355",0,0,0.0652173913043478,0,0.108695652173913,0,0,0.108695652173913,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"4898",0,0,0.0666666666666667,0.333333333333333,0,0,0.533333333333333,0,0.466666666666667,0.0666666666666667,"From-Normal-Grill",80,"tcp","Normal"
"8024",0,0,0.181818181818182,0.0909090909090909,0,0,0.454545454545455,0,0.363636363636364,0.0909090909090909,"From-Normal-Jist",80,"tcp","Normal"
"2854",0,0,0.230769230769231,0.153846153846154,0.230769230769231,0.307692307692308,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2207",0.024390243902439,0,0.292682926829268,0.146341463414634,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1695",0,0,0.105263157894737,0.315789473684211,0,0.526315789473684,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4323",0,0,0,0.333333333333333,0.222222222222222,0.333333333333333,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3972",0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5524",0,0,0,0.333333333333333,0,0,0.555555555555556,0,0.333333333333333,0.222222222222222,"From-Normal-Grill",80,"tcp","Normal"
"4027",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4731",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"3684",0,0,0,0.2,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8591",0.0540942928039702,0.0401985111662531,0.288833746898263,0.116129032258065,0.49181141439206,0.0054590570719603,0.00297766749379653,0,0.500248138957816,0,"From-Normal-Stribrek",80,"tcp","Normal"
"5416",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Grill",80,"tcp","Normal"
"8278",0,0,0.272727272727273,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"6183",0.333333333333333,0,0,0,0,0,0.555555555555556,0,0,0.555555555555556,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"5076",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Jist",80,"tcp","Normal"
"4374",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6435",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"124",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5733",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Jist",993,"tcp","Normal"
"2033",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1363",0,0.0909090909090909,0,0,0,0,0.272727272727273,0,0,0.272727272727273,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"6340",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"6960",0.491778774289985,0.000996512207274539,0.00199302441454908,0.00398604882909816,0,0.497259591429995,0.00249128051818635,0,0,0.499750871948181,"From-Normal-Stribrek",80,"tcp","Normal"
"7548",0,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",443,"tcp","Normal"
"8881",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"2114",0,0,0.0909090909090909,0.272727272727273,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3504",0.439024390243902,0,0.024390243902439,0,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4699",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"171",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7071",0,0.0769230769230769,0.0769230769230769,0.230769230769231,0,0,0.538461538461538,0,0.230769230769231,0.307692307692308,"From-Normal-Grill",80,"tcp","Normal"
"4507",0.111111111111111,0.0740740740740741,0.037037037037037,0.222222222222222,0,0,0.518518518518518,0,0,0.518518518518518,"From-Normal-Jist",443,"tcp","Normal"
"1313",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3968",0,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.333333333333333,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8347",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"610",0,0,0,0,0.25,0,0.25,0.25,0,0.25,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3189",0.0232558139534884,0.0697674418604651,0.27906976744186,0.0930232558139535,0.0232558139534884,0.488372093023256,0,0.511627906976744,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4343",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4841",0,0,0.0689655172413793,0.413793103448276,0.505747126436782,0,0,0.298850574712644,0.206896551724138,0,"From-Normal-CVUT-WebServer",53,"udp","Normal"
"5269",0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"5255",0,0.0434782608695652,0.173913043478261,0.217391304347826,0,0.260869565217391,0.260869565217391,0,0.217391304347826,0.304347826086957,"From-Normal-Grill",80,"tcp","Normal"
"408",0,0,0.166666666666667,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4593",0,0,0,0.272727272727273,0,0,0.454545454545455,0,0,0.454545454545455,"From-Normal-Grill",80,"tcp","Normal"
"8214",0,0,0.105263157894737,0.315789473684211,0,0.473684210526316,0.0526315789473684,0,0.0526315789473684,0.473684210526316,"From-Normal-Jist",80,"tcp","Normal"
"318",0,0,0,0,0.5,0,0,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"2025",0,0,0.212121212121212,0.242424242424242,0.0303030303030303,0.484848484848485,0,0.515151515151515,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2401",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4394",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1933",0,0.105263157894737,0.105263157894737,0.210526315789474,0.421052631578947,0.105263157894737,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8480",0.04,0.12,0.04,0.24,0,0,0.52,0,0,0.52,"From-Normal-Jist",80,"tcp","Normal"
"753",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"4985",0.488922841864018,0.000381970970206264,0.00190985485103132,0.00572956455309397,0,0.495607333842628,0.00171886936592819,0,0,0.497326203208556,"From-Normal-Stribrek",80,"tcp","Normal"
"8503",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"5996",0,0,0,0.2,0,0,0.6,0,0.6,0,"From-Normal-Grill",80,"tcp","Normal"
"1640",0.154929577464789,0.112676056338028,0.126760563380282,0.0845070422535211,0,0.507042253521127,0,0,0,0.507042253521127,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5749",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"4548",0.0193548387096774,0.032258064516129,0.0709677419354839,0.367741935483871,0,0,0.503225806451613,0,0.0709677419354839,0.432258064516129,"From-Normal-Grill",80,"tcp","Normal"
"7277",0,0,0.2,0,0,0,0.6,0,0.2,0.4,"From-Normal-Grill",80,"tcp","Normal"
"4975",0,0,0,0.285714285714286,0.571428571428571,0,0,0,0,0.571428571428571,"From-Normal-Stribrek",80,"tcp","Normal"
"229",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6057",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"4228",0,0,0.272727272727273,0.0909090909090909,0.545454545454545,0,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4608",0,0.2,0,0,0,0,0.6,0,0.2,0.4,"From-Normal-Grill",80,"tcp","Normal"
"8526",0,0.181818181818182,0,0.181818181818182,0,0.0909090909090909,0.454545454545455,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"4342",0.037037037037037,0.037037037037037,0.148148148148148,0.222222222222222,0.296296296296296,0.222222222222222,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7045",0.0909090909090909,0,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0.272727272727273,0.272727272727273,"From-Normal-Jist",80,"tcp","Normal"
"764",0,0,0.2,0,0,0.6,0,0.2,0.4,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"656",0,0,0,0.25,0.125,0.25,0.125,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5542",0.2,0,0,0,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"1107",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5921",0.0540540540540541,0.0540540540540541,0.0540540540540541,0.297297297297297,0,0,0.513513513513513,0,0.27027027027027,0.243243243243243,"From-Normal-Jist",80,"tcp","Normal"
"8706",0.0135533294048321,0.0231781575329012,0.0895698291101945,0.373404046356315,0.440384993125123,0.037713612256924,0.0219996071498723,0.16205067766647,0.337851109801611,0.000196425063838146,"From-Normal-Stribrek",53,"udp","Normal"
"5777",0.0857142857142857,0.0285714285714286,0.114285714285714,0.228571428571429,0,0,0.514285714285714,0,0,0.514285714285714,"From-Normal-Jist",443,"tcp","Normal"
"2048",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1268",0,0,0.2,0.1,0,0.5,0,0,0.5,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1968",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0.272727272727273,0.272727272727273,0,0,0.545454545454545,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2921",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8711",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",443,"tcp","Normal"
"114",0,0,0.2,0,0,0,0.6,0,0.4,0.2,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"282",0,0,0,0,0,0.5,0,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7503",0,0,0.222222222222222,0.111111111111111,0,0.444444444444444,0.111111111111111,0,0.111111111111111,0.444444444444444,"From-Normal-Stribrek",80,"tcp","Normal"
"1037",0.103448275862069,0.0344827586206897,0.0689655172413793,0.241379310344828,0.137931034482759,0.379310344827586,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6564",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"6096",0,0,0.0769230769230769,0.307692307692308,0,0,0.538461538461538,0,0.538461538461538,0,"From-Normal-Stribrek",80,"tcp","Normal"
"3281",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1420",0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5197",0.0256410256410256,0.102564102564103,0.0512820512820513,0.282051282051282,0,0,0.512820512820513,0,0,0.512820512820513,"From-Normal-Jist",443,"tcp","Normal"
"2661",0,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6791",0,0,0.2,0,0,0.6,0,0,0,0.6,"Normal-HTTP-windowsupdate",80,"tcp","Normal"
"174",0,0,0,0.333333333333333,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3566",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1007",0,0.142857142857143,0,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8388",0,0,0.176470588235294,0.235294117647059,0,0,0.529411764705882,0,0.529411764705882,0,"From-Normal-Stribrek",80,"tcp","Normal"
"398",0,0,0,0.357142857142857,0,0.428571428571429,0.0714285714285714,0.428571428571429,0.0714285714285714,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3008",0,0.0645161290322581,0.193548387096774,0.193548387096774,0.032258064516129,0.483870967741935,0,0.516129032258065,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3053",0.0269058295964126,0.0403587443946188,0.309417040358744,0.116591928251121,0,0.488789237668161,0.0134529147982063,0.121076233183857,0.0134529147982063,0.367713004484305,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"5847",0,0,0.0769230769230769,0.307692307692308,0,0,0.538461538461538,0,0.461538461538462,0.0769230769230769,"From-Normal-Jist",80,"tcp","Normal"
"6254",0.0909090909090909,0,0,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"2618",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7691",0,0,0.0740740740740741,0.37037037037037,0.037037037037037,0.333333333333333,0.148148148148148,0,0.037037037037037,0.481481481481481,"From-Normal-Jist",80,"tcp","Normal"
"7460",0,0,0.173913043478261,0.260869565217391,0,0.260869565217391,0.260869565217391,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"6925",0.0769230769230769,0,0.0769230769230769,0.153846153846154,0,0.307692307692308,0.153846153846154,0,0.153846153846154,0.307692307692308,"From-Normal-Stribrek",80,"tcp","Normal"
"7356",0,0.0666666666666667,0.0666666666666667,0.266666666666667,0,0,0.533333333333333,0,0.133333333333333,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"5755",0.0666666666666667,0,0,0.333333333333333,0,0,0.533333333333333,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"711",0,0,0,0,0,0.5,0,0,0.5,0,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"5343",0,0,0,0.363636363636364,0,0.181818181818182,0.363636363636364,0,0.181818181818182,0.363636363636364,"From-Normal-Stribrek",80,"tcp","Normal"
"3142",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2248",0,0.0212765957446809,0.234042553191489,0.212765957446809,0.382978723404255,0.127659574468085,0,0.51063829787234,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1836",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"5490",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0,0,0.571428571428571,"From-Normal-Jist",80,"tcp","Normal"
"4785",0.050761421319797,0.0609137055837563,0.126903553299492,0.253807106598985,0,0.451776649746193,0.050761421319797,0,0.0406091370558376,0.461928934010152,"From-Normal-Stribrek",80,"tcp","Normal"
"4704",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"504",0,0,0,0,0,0.5,0,0.25,0.25,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"8267",0.00909090909090909,0.0363636363636364,0.1,0.336363636363636,0,0,0.5,0,0.4,0.1,"From-Normal-Jist",80,"tcp","Normal"
"7359",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Jist",993,"tcp","Normal"
"5786",0,0.153846153846154,0.0769230769230769,0.153846153846154,0,0.538461538461538,0,0,0,0.538461538461538,"From-Normal-Grill",80,"tcp","Normal"
"323",0,0,0.25,0,0,0.25,0.25,0,0.375,0.125,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"746",0.0266666666666667,0.173333333333333,0.146666666666667,0.133333333333333,0,0.0133333333333333,0.493333333333333,0,0,0.506666666666667,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"4692",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"2990",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3964",0,0.0476190476190476,0.285714285714286,0.0952380952380952,0,0.523809523809524,0,0.523809523809524,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7662",0,0.0169491525423729,0.186440677966102,0.271186440677966,0,0.0169491525423729,0.491525423728814,0,0.423728813559322,0.0847457627118644,"From-Normal-Grill",80,"tcp","Normal"
"4444",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Botnet-UDP-Attempt",161,"udp","Botnet"
"2115",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7999",0.311475409836066,0,0.163934426229508,0,0,0.508196721311475,0,0,0,0.508196721311475,"From-Normal-Stribrek",443,"tcp","Normal"
"3986",0,0,0.185185185185185,0.259259259259259,0.222222222222222,0.222222222222222,0.0740740740740741,0,0,0.518518518518518,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3561",0,0.0533333333333333,0.186666666666667,0.24,0.0266666666666667,0.48,0,0.506666666666667,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6673",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Stribrek",80,"tcp","Normal"
"6863",0,0.142857142857143,0.19047619047619,0.0952380952380952,0,0,0.523809523809524,0,0,0.523809523809524,"From-Normal-Jist",80,"tcp","Normal"
"2263",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6855",0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Jist",80,"tcp","Normal"
"136",0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.111111111111111,0.444444444444444,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5697",0.0297872340425532,0.0425531914893617,0.314893617021277,0.106382978723404,0.497872340425532,0,0.00425531914893617,0,0.502127659574468,0,"From-Normal-Stribrek",80,"tcp","Normal"
"5482",0,0,0.0769230769230769,0.307692307692308,0,0.461538461538462,0.0769230769230769,0,0,0.538461538461538,"From-Normal-Jist",80,"tcp","Normal"
"7432",0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"3742",0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6712",0,0,0.157894736842105,0.263157894736842,0,0,0.526315789473684,0,0.421052631578947,0.105263157894737,"From-Normal-Stribrek",80,"tcp","Normal"
"2616",0,0,0.181818181818182,0.181818181818182,0.0909090909090909,0.454545454545455,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1307",0.0142602495543672,0.035650623885918,0.203208556149733,0.244206773618538,0,0.500891265597148,0,0,0,0.500891265597148,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"4539",0.0952380952380952,0.0476190476190476,0,0.19047619047619,0,0.142857142857143,0.285714285714286,0,0,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"8793",0,0,0.266666666666667,0.133333333333333,0,0.333333333333333,0.2,0,0.0666666666666667,0.466666666666667,"From-Normal-Grill",80,"tcp","Normal"
"2165",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5168",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Jist",80,"tcp","Normal"
"747",0.1,0,0.2,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8458",0,0,0.135135135135135,0.324324324324324,0.189189189189189,0.324324324324324,0,0,0.27027027027027,0.243243243243243,"From-Normal-Stribrek",80,"tcp","Normal"
"3886",0,0,0,0.2,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6821",0.0571428571428571,0.0857142857142857,0.0571428571428571,0.257142857142857,0.257142857142857,0.0285714285714286,0.228571428571429,0,0.142857142857143,0.371428571428571,"From-Normal-Stribrek",80,"tcp","Normal"
"8820",0,0,0,0.333333333333333,0,0.555555555555556,0,0,0,0.555555555555556,"From-Normal-Jist",80,"tcp","Normal"
"1149",0.448742204470605,0.0128465652955878,0.0374418984887768,0.00093429565786093,0,0.495340200406419,0.00467147828930465,0.00548898698993296,0.49452269170579,0,"From-Botnet-TCP-Attempt",443,"tcp","Botnet"
"1331",0,0.0769230769230769,0.307692307692308,0,0,0.538461538461538,0,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"188",0,0,0,0,0,0,0.5,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"8472",0,0,0.266666666666667,0.133333333333333,0.333333333333333,0.2,0,0,0.133333333333333,0.4,"From-Normal-Grill",80,"tcp","Normal"
"1403",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2658",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7227",0,0,0,0.333333333333333,0,0.222222222222222,0.333333333333333,0,0.222222222222222,0.333333333333333,"From-Normal-Grill",80,"tcp","Normal"
"1499",0,0.142857142857143,0.142857142857143,0,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6677",0,0,0.06,0,0.1,0,0,0.1,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"6974",0,0.19047619047619,0.0476190476190476,0.19047619047619,0,0.0476190476190476,0.476190476190476,0,0,0.523809523809524,"From-Normal-Jist",443,"tcp","Normal"
