"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"7893",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Grill",80,"tcp","Normal"
"8912",0.024390243902439,0,0.0731707317073171,0.365853658536585,0.0487804878048781,0.024390243902439,0.439024390243902,0,0,0.51219512195122,"From-Normal-Jist",443,"tcp","Normal"
"1227",0,0,0,0.25,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2925",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2042",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"570",0,0,0,0.333333333333333,0,0.444444444444444,0.111111111111111,0.444444444444444,0.111111111111111,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5585",0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"2070",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7761",0.0425531914893617,0.0851063829787234,0.106382978723404,0.234042553191489,0,0,0.51063829787234,0,0,0.51063829787234,"From-Normal-Stribrek",80,"tcp","Normal"
"827",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7326",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",443,"tcp","Normal"
"7990",0.0666666666666667,0,0,0.333333333333333,0,0,0.533333333333333,0,0.466666666666667,0.0666666666666667,"From-Normal-Grill",80,"tcp","Normal"
"8339",0,0,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.454545454545455,0,0.363636363636364,0.181818181818182,"From-Normal-Grill",80,"tcp","Normal"
"4712",0,0.0307692307692308,0.0615384615384615,0.384615384615385,0,0.0153846153846154,0.492307692307692,0,0.123076923076923,0.384615384615385,"From-Normal-Stribrek",80,"tcp","Normal"
"8309",0.0476190476190476,0.0476190476190476,0.0476190476190476,0.285714285714286,0,0,0.523809523809524,0,0.333333333333333,0.19047619047619,"From-Normal-Stribrek",80,"tcp","Normal"
"1488",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6434",0,0.2,0,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"1737",0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1346",0,0.0666666666666667,0.177777777777778,0.244444444444444,0,0.503703703703704,0,0.503703703703704,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4769",0.277372262773723,0.0145985401459854,0.138686131386861,0.0583941605839416,0.394160583941606,0,0.109489051094891,0.394160583941606,0.0437956204379562,0.0656934306569343,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"765",0,0,0,0,0.25,0.25,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6807",0.0425531914893617,0.0425531914893617,0.106382978723404,0.276595744680851,0,0,0.51063829787234,0,0,0.51063829787234,"From-Normal-Jist",443,"tcp","Normal"
"377",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5496",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"721",0,0,0.2,0,0,0.4,0.2,0.4,0.2,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"398",0,0,0,0.357142857142857,0,0.428571428571429,0.0714285714285714,0.428571428571429,0.0714285714285714,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7638",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Grill",80,"tcp","Normal"
"6040",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"1222",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6214",0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"8487",0.440677966101695,0,0.0338983050847458,0,0,0.508474576271186,0,0,0,0.508474576271186,"From-Normal-Stribrek",80,"tcp","Normal"
"3523",0,0.117647058823529,0.176470588235294,0.117647058823529,0.117647058823529,0.411764705882353,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6672",0,0,0.2,0.1,0,0,0.5,0,0,0.5,"From-Normal-Stribrek",443,"tcp","Normal"
"7527",0,0,0.172413793103448,0.275862068965517,0.172413793103448,0.103448275862069,0.241379310344828,0,0.241379310344828,0.275862068965517,"From-Normal-Grill",80,"tcp","Normal"
"1729",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2739",0,0,0.0588235294117647,0.352941176470588,0,0.529411764705882,0,0,0,0.529411764705882,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"8814",0,0,0.0303030303030303,0.424242424242424,0,0.121212121212121,0.393939393939394,0,0.0303030303030303,0.484848484848485,"From-Normal-Grill",443,"tcp","Normal"
"7562",0.0909090909090909,0,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0.272727272727273,0.272727272727273,"From-Normal-Jist",80,"tcp","Normal"
"4603",0.384615384615385,0,0,0,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Grill",443,"tcp","Normal"
"2136",0.111111111111111,0,0,0.222222222222222,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"1675",0,0,0,0.285714285714286,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3365",0,0.0344827586206897,0.103448275862069,0.310344827586207,0.172413793103448,0.344827586206897,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6095",0,0,0,0.2,0.2,0.4,0,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"8607",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Jist",80,"tcp","Normal"
"7637",0,0,0,0.272727272727273,0,0,0.454545454545455,0,0,0.454545454545455,"From-Normal-Grill",80,"tcp","Normal"
"3407",0.2,0,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8499",0,0,0.111111111111111,0.222222222222222,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Stribrek",443,"tcp","Normal"
"6169",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"6421",0.0559006211180124,0.0124223602484472,0.347826086956522,0.0745341614906832,0.503105590062112,0,0,0,0.503105590062112,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4843",0,0,0.117647058823529,0.294117647058824,0.0588235294117647,0.470588235294118,0,0,0,0.529411764705882,"From-Normal-Jist",80,"tcp","Normal"
"5879",0,0,0,0.2,0.4,0.2,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"1567",0,0,0,0.333333333333333,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2921",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7602",0.0344827586206897,0.0850574712643678,0.0827586206896552,0.294252873563218,0.00689655172413793,0.436781609195402,0.0574712643678161,0,0,0.501149425287356,"From-Normal-Stribrek",443,"tcp","Normal"
"4055",0,0.0666666666666667,0.2,0.133333333333333,0,0.533333333333333,0,0,0,0.533333333333333,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2439",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"5071",0,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"1527",0.00947867298578199,0.037914691943128,0.0947867298578199,0.350710900473934,0.127962085308057,0.364928909952607,0.00947867298578199,0.497630331753554,0.004739336492891,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3318",0.333333333333333,0,0,0,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6746",0.333333333333333,0,0.0952380952380952,0,0.0476190476190476,0.476190476190476,0,0.0476190476190476,0,0.476190476190476,"From-Normal-Jist",8950,"tcp","Normal"
"1646",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3753",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"560",0.111111111111111,0,0.222222222222222,0,0,0,0.555555555555556,0,0,0.555555555555556,"From-Botnet-TCP-Established-Custom-Encryption",6251,"tcp","Botnet"
"8630",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",443,"tcp","Normal"
"3082",0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1362",0.0384615384615385,0.0384615384615385,0.230769230769231,0.0769230769230769,0,0,0.461538461538462,0,0,0.461538461538462,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"5543",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"7066",0,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"3166",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3327",0,0.0285714285714286,0.228571428571429,0.2,0,0.514285714285714,0,0.514285714285714,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8196",0,0,0.2,0,0.6,0,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"958",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"280",0,0,0,0,0,0,0.5,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"2441",0,0.037037037037037,0.222222222222222,0.185185185185185,0,0.518518518518518,0,0,0,0.518518518518518,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"7866",0,0,0.157894736842105,0.263157894736842,0.368421052631579,0,0.157894736842105,0,0.157894736842105,0.368421052631579,"From-Normal-Jist",80,"tcp","Normal"
"2409",0,0.0615384615384615,0.184615384615385,0.230769230769231,0.384615384615385,0.123076923076923,0,0.507692307692308,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5363",0.00952380952380952,0,0.0666666666666667,0.40952380952381,0.466666666666667,0.0380952380952381,0,0.285714285714286,0.219047619047619,0,"From-Normal-CVUT-WebServer",53,"udp","Normal"
"4715",0.0363636363636364,0.0181818181818182,0.127272727272727,0.290909090909091,0.0363636363636364,0.0545454545454545,0.418181818181818,0,0.0909090909090909,0.418181818181818,"From-Normal-Stribrek",80,"tcp","Normal"
"125",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"8816",0,0,0.111111111111111,0.222222222222222,0,0.222222222222222,0.333333333333333,0,0.333333333333333,0.222222222222222,"From-Normal-Stribrek",80,"tcp","Normal"
"268",0,0,0,0,0,0.25,0.25,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3550",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1776",0,0,0.2,0,0,0.6,0,0,0,0.6,"From-Botnet-TCP-CC-HTTP-Not-Encrypted",6667,"tcp","Botnet"
"8667",0,0,0,0.333333333333333,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0.333333333333333,"From-Normal-Grill",80,"tcp","Normal"
"6635",0.307692307692308,0,0.0769230769230769,0,0,0,0.538461538461538,0,0.153846153846154,0.384615384615385,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"2423",0,0,0.333333333333333,0,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"7669",0.00760992973089079,0.00543128049341802,0.0106170793826138,0.476295682592286,0.475037589370647,0.00693485531927951,0.0180428979103378,0.0722022768418792,0.427782380557857,3.06852005277855e-05,"From-Normal-Stribrek",53,"udp","Normal"
"8830",0,0,0.148148148148148,0.296296296296296,0,0,0.518518518518518,0,0.296296296296296,0.222222222222222,"From-Normal-Stribrek",80,"tcp","Normal"
"3630",0.439024390243902,0,0.024390243902439,0,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6655",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",443,"tcp","Normal"
"631",0.2,0,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5169",0.037037037037037,0.037037037037037,0.0740740740740741,0.296296296296296,0,0,0.518518518518518,0,0.259259259259259,0.259259259259259,"From-Normal-Jist",80,"tcp","Normal"
"5003",0,0.111111111111111,0,0.222222222222222,0,0,0.555555555555556,0,0.333333333333333,0.222222222222222,"From-Normal-Stribrek",80,"tcp","Normal"
"2668",0,0.2,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4112",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6934",0,0.0476190476190476,0.0952380952380952,0.285714285714286,0,0.19047619047619,0.333333333333333,0,0,0.523809523809524,"From-Normal-Jist",443,"tcp","Normal"
"2371",0,0,0,0.2,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2118",0.0133333333333333,0.0133333333333333,0.226666666666667,0.226666666666667,0.44,0.0666666666666667,0,0.506666666666667,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6667",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"864",0.2,0,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1328",0.0289855072463768,0.0579710144927536,0.115942028985507,0.27536231884058,0,0.507246376811594,0,0,0,0.507246376811594,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"546",0,0,0.0714285714285714,0.285714285714286,0,0.142857142857143,0.357142857142857,0.142857142857143,0.357142857142857,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"126",0,0,0,0.25,0.5,0,0,0.5,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1299",0,0,0.333333333333333,0,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8770",0.0340136054421769,0.0272108843537415,0.122448979591837,0.306122448979592,0,0,0.503401360544218,0,0.244897959183673,0.258503401360544,"From-Normal-Stribrek",80,"tcp","Normal"
"8348",0,0,0,0.1,0,0.2,0,0,0,0.2,"From-Normal-Grill",80,"tcp","Normal"
"8637",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Stribrek",443,"tcp","Normal"
"2437",0,0.0588235294117647,0.313725490196078,0.0980392156862745,0.0392156862745098,0.470588235294118,0,0.509803921568627,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5293",0.0434782608695652,0,0.304347826086957,0.0869565217391304,0,0,0.521739130434783,0,0.0434782608695652,0.478260869565217,"From-Normal-Stribrek",80,"tcp","Normal"
"1917",0,0,0,0,0.25,0.25,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1366",0,0,0.2,0.15,0,0.05,0.4,0,0,0.45,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8806",0.488922841864018,0.000381970970206264,0.00190985485103132,0.00572956455309397,0,0.495607333842628,0.00171886936592819,0,0,0.497326203208556,"From-Normal-Stribrek",80,"tcp","Normal"
"7604",0,0.0909090909090909,0,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"5041",0,0.2,0,0,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"7207",0,0,0.0666666666666667,0.333333333333333,0,0,0.533333333333333,0,0,0.533333333333333,"From-Normal-Grill",80,"tcp","Normal"
"4163",0,0.0212765957446809,0.319148936170213,0.127659574468085,0.0425531914893617,0.468085106382979,0,0.51063829787234,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3364",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4059",0.111111111111111,0,0,0.222222222222222,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4347",0,0.0344827586206897,0.0344827586206897,0.379310344827586,0.379310344827586,0.137931034482759,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2679",0,0.142857142857143,0,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4271",0,0,0.0909090909090909,0.272727272727273,0.545454545454545,0,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5114",0.0163934426229508,0.0163934426229508,0.0983606557377049,0.344262295081967,0.213114754098361,0.0327868852459016,0.262295081967213,0,0.295081967213115,0.213114754098361,"From-Normal-Jist",80,"tcp","Normal"
"5960",0,0,0.0344827586206897,0.413793103448276,0.413793103448276,0.103448275862069,0,0,0,0.517241379310345,"From-Normal-Jist",80,"tcp","Normal"
"2987",0,0.0612244897959184,0.26530612244898,0.142857142857143,0.36734693877551,0.142857142857143,0,0.510204081632653,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8360",0,0.0444444444444444,0.111111111111111,0.311111111111111,0.466666666666667,0.0444444444444444,0,0,0,0.511111111111111,"From-Normal-Jist",80,"tcp","Normal"
"636",0,0,0,0.333333333333333,0,0.444444444444444,0.111111111111111,0.444444444444444,0.111111111111111,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5907",0,0,0.142857142857143,0.142857142857143,0,0.428571428571429,0.142857142857143,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"4280",0.0140845070422535,0.028169014084507,0.211267605633803,0.225352112676056,0,0.507042253521127,0,0,0,0.507042253521127,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"1392",0.0075187969924812,0.0451127819548872,0.210526315789474,0.225563909774436,0,0.503759398496241,0,0.503759398496241,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3079",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3518",0,0.0588235294117647,0.235294117647059,0.117647058823529,0,0.529411764705882,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3299",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3195",0,0,0,0.2,0,0.4,0.2,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5199",0,0.08,0.08,0.28,0,0,0.52,0,0,0.52,"From-Normal-Jist",443,"tcp","Normal"
"8529",0,0,0.0303030303030303,0.424242424242424,0,0.121212121212121,0.393939393939394,0,0.0303030303030303,0.484848484848485,"From-Normal-Grill",443,"tcp","Normal"
"716",0,0,0,0.25,0,0.125,0.375,0,0.125,0.375,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"1788",0,0.101694915254237,0.254237288135593,0.11864406779661,0.423728813559322,0.0847457627118644,0,0.508474576271186,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8606",0,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",443,"tcp","Normal"
"4385",0.2,0,0,0,0,0.2,0.4,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2188",0,0,0.260869565217391,0.173913043478261,0,0.434782608695652,0.0869565217391304,0.0869565217391304,0,0.434782608695652,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"3170",0,0,0,0.285714285714286,0,0.142857142857143,0.428571428571429,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"7415",0,0,0.157894736842105,0.263157894736842,0,0.0526315789473684,0.473684210526316,0,0,0.526315789473684,"From-Normal-Stribrek",443,"tcp","Normal"
"7844",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"From-Normal-Stribrek",80,"tcp","Normal"
"3808",0.00869565217391304,0.0608695652173913,0.260869565217391,0.156521739130435,0.0782608695652174,0.417391304347826,0.00869565217391304,0.504347826086956,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8365",0.363636363636364,0,0,0,0,0,0.545454545454545,0,0,0.545454545454545,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"6946",0,0.0363636363636364,0.0909090909090909,0.345454545454545,0,0,0.509090909090909,0,0.509090909090909,0,"From-Normal-Jist",80,"tcp","Normal"
"3588",0,0.0869565217391304,0.260869565217391,0.0869565217391304,0,0.521739130434783,0,0.0869565217391304,0,0.434782608695652,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6189",0.0421792618629174,0.0210896309314587,0.0931458699472759,0.340949033391916,0.446397188049209,0.054481546572935,0,0.26713532513181,0.233743409490334,0,"From-Normal-Jist",53,"udp","Normal"
"2292",0,0,0.193548387096774,0.258064516129032,0,0.161290322580645,0.354838709677419,0,0,0.516129032258065,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"684",0,0,0,0.2,0,0.2,0.4,0.2,0.4,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5912",0,0,0.117647058823529,0.294117647058824,0,0,0.529411764705882,0,0.176470588235294,0.352941176470588,"From-Normal-Jist",80,"tcp","Normal"
"7026",0,0,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"3218",0.024390243902439,0.0487804878048781,0.341463414634146,0.0487804878048781,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2552",0,0,0.2,0,0,0.6,0,0.2,0.4,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6884",0.02,0,0,0,0,0.06,0,0,0,0.06,"From-Normal-Grill",80,"tcp","Normal"
