"id"|"sp"|"wp"|"wnp"|"snp"|"ds"|"dm"|"dl"|"ss"|"sm"|"sl"|"modelsize"|"class"|"subclass"|"port"|"proto"|"clusterid"
165|0|0|0.181818181818182|0.181818181818182|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
166|0|0|0.111111111111111|0.355555555555556|0.0222222222222222|0.0222222222222222|0.466666666666667|0|0.0444444444444444|0.466666666666667|45|"Botnet-UDP-DNS"|"botnet"|53|"udp"|3
167|0|0|0|0|0.166666666666667|0.166666666666667|0|0|0.166666666666667|0.166666666666667|6|"Botnet-TCP-HTTP-Google-Net-Established"|"botnet"|80|"tcp"|2
168|0|0|0|0.2|0|0.6|0|0|0|0.6|5|"Botnet-TCP-HTTP-Established-Binary-Download"|"botnet"|80|"tcp"|3
169|0|0.0909090909090909|0.181818181818182|0.0909090909090909|0|0.0909090909090909|0.454545454545455|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established-Binary-Download"|"botnet"|80|"tcp"|3
170|0|0|0.210526315789474|0.210526315789474|0|0.526315789473684|0|0|0|0.526315789473684|19|"Botnet-TCP-HTTP-CC-Plain-Encrypted-Data"|"botnet"|888|"tcp"|3
171|0.0398293029871977|0.10099573257468|0.311522048364154|0.0455192034139403|0|0.408250355618777|0.0924608819345661|0|0.00142247510668563|0.499288762446657|703|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
172|0|0.0476190476190476|0.142857142857143|0.19047619047619|0|0.476190476190476|0|0|0|0.476190476190476|21|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
173|0.0975609756097561|0.146341463414634|0.219512195121951|0|0|0.51219512195122|0|0|0.51219512195122|0|41|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|443|"tcp"|2
174|0.0975609756097561|0.146341463414634|0.219512195121951|0|0|0.268292682926829|0.24390243902439|0.24390243902439|0.0487804878048781|0.219512195121951|41|"Botnet-TCP-CC-Custom-Encryption"|"botnet"|443|"tcp"|3
175|0.0175438596491228|0|0.105263157894737|0.350877192982456|0.0175438596491228|0.0175438596491228|0.473684210526316|0|0.12280701754386|0.385964912280702|57|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
176|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
177|0.0740740740740741|0.037037037037037|0.333333333333333|0|0|0.518518518518518|0|0.518518518518518|0|0|27|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|443|"tcp"|1
178|0.428571428571429|0.019047619047619|0.0285714285714286|0.00952380952380952|0|0.495238095238095|0.00952380952380952|0|0.495238095238095|0.00952380952380952|105|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|80|"tcp"|2
179|0|0|0|0.2|0.2|0.4|0|0.2|0.4|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
180|0|0.0359712230215827|0.280575539568345|0.172661870503597|0|0.496402877697842|0.00719424460431655|0.503597122302158|0|0|139|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
181|0|0|0.166666666666667|0.166666666666667|0|0.5|0|0|0.5|0|12|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
182|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
183|0|0.0289855072463768|0.072463768115942|0.376811594202899|0|0.0289855072463768|0.478260869565217|0|0.115942028985507|0.391304347826087|69|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
184|0|0.0289855072463768|0.072463768115942|0.376811594202899|0|0|0.507246376811594|0|0.376811594202899|0.130434782608696|69|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
185|0|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.428571428571429|0.142857142857143|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
186|0|0|0.222222222222222|0.111111111111111|0|0.555555555555556|0|0|0.111111111111111|0.444444444444444|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
187|0|0|0.111111111111111|0.222222222222222|0|0|0.555555555555556|0|0.111111111111111|0.444444444444444|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
188|0|0.0416666666666667|0|0.375|0|0|0.5|0|0.0416666666666667|0.458333333333333|24|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
189|0.0203442879499218|0.0625978090766823|0.309859154929577|0.104851330203443|0|0.122065727699531|0.378716744913928|0|0.253521126760563|0.247261345852895|639|"Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy"|"botnet"|65500|"tcp"|2
190|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
191|0|0.0689655172413793|0.172413793103448|0.206896551724138|0|0.0689655172413793|0.448275862068966|0|0|0.517241379310345|29|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
192|0.333333333333333|0|0|0|0|0|0.555555555555556|0|0|0.555555555555556|9|"Botnet-UDP-Established"|"botnet"|8399|"udp"|3
193|0|0|0.166666666666667|0|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
194|0.0244821092278719|0.0621468926553672|0.258003766478343|0.152542372881356|0|0.109227871939736|0.391713747645951|0.0715630885122411|0.120527306967985|0.308851224105461|531|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|80|"tcp"|3
195|0.0909090909090909|0.181818181818182|0|0.0909090909090909|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
196|0|0|0.1|0.2|0|0.5|0|0|0|0.5|10|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
197|0|0|0.21875|0.21875|0|0|0.5|0|0|0.5|32|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
198|0.0769230769230769|0.153846153846154|0.0769230769230769|0.0769230769230769|0|0.0769230769230769|0.461538461538462|0|0.384615384615385|0.153846153846154|13|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
199|0|0.0425531914893617|0.0851063829787234|0.319148936170213|0|0|0.48936170212766|0|0.25531914893617|0.234042553191489|47|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
200|0.08|0.24|0.12|0|0|0.52|0|0|0.52|0|25|"Botnet-TCP-Established"|"botnet"|3817|"tcp"|2
201|0.272727272727273|0|0|0.0909090909090909|0|0.181818181818182|0.363636363636364|0|0.181818181818182|0.363636363636364|11|"Botnet-TCP-Established"|"botnet"|9541|"tcp"|3
202|0.08|0.24|0.12|0|0|0.48|0.04|0|0.52|0|25|"Botnet-TCP-Established"|"botnet"|4190|"tcp"|2
203|0|0|0.285714285714286|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
204|0.175438596491228|0.0175438596491228|0.0526315789473684|0.228070175438596|0|0.0175438596491228|0.491228070175439|0|0|0.508771929824561|57|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
205|0.0444444444444444|0.0222222222222222|0.266666666666667|0.133333333333333|0|0.222222222222222|0.288888888888889|0|0|0.511111111111111|45|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
206|0.0645161290322581|0|0.032258064516129|0.354838709677419|0.161290322580645|0.161290322580645|0.193548387096774|0.161290322580645|0|0.354838709677419|31|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
207|0.0163934426229508|0|0.0491803278688525|0.409836065573771|0|0.508196721311475|0|0|0|0.508196721311475|61|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
208|0.03125|0|0.03125|0.40625|0|0.5|0|0|0|0.5|64|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
209|0.0487804878048781|0|0.24390243902439|0.170731707317073|0|0.268292682926829|0.24390243902439|0|0|0.51219512195122|41|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
210|0|0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
211|0|0|0|0.357142857142857|0|0.5|0|0|0|0.5|14|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
212|0|0|0|0.2|0|0.6|0|0.4|0.2|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
213|0|0|0.2|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
214|0|0.0263157894736842|0.263157894736842|0.157894736842105|0|0.0789473684210526|0.421052631578947|0|0|0.5|38|"Botnet-TCP-SMTP-Established-SPAM"|"botnet"|587|"tcp"|3
215|0|0|0|0.142857142857143|0.142857142857143|0.285714285714286|0|0.428571428571429|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
216|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
217|0|0|0|0.142857142857143|0|0.428571428571429|0|0.428571428571429|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
218|0|0|0.111111111111111|0.222222222222222|0|0.555555555555556|0|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|6667|"tcp"|3
219|0.0266666666666667|0.173333333333333|0.146666666666667|0.133333333333333|0|0.0133333333333333|0.493333333333333|0|0|0.506666666666667|75|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
220|0.0196078431372549|0.0196078431372549|0.254901960784314|0.176470588235294|0|0.215686274509804|0.294117647058824|0|0|0.509803921568627|51|"Botnet-TCP-HTTP-Established-Ad-yieldmanager"|"botnet"|80|"tcp"|3
221|0|0.2|0|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
222|0|0|0.166666666666667|0|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
223|0|0|0|0|0|0.4|0|0.4|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
224|0.00696055684454756|0.0835266821345708|0.269141531322506|0.136890951276102|0|0.498839907192575|0.00232018561484919|0.501160092807425|0|0|431|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
225|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
226|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
227|0.0169491525423729|0.0169491525423729|0.101694915254237|0.338983050847458|0|0.0169491525423729|0.491525423728814|0|0|0.508474576271186|59|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
228|0.0588235294117647|0.0784313725490196|0.0784313725490196|0.254901960784314|0|0|0.509803921568627|0|0.372549019607843|0.137254901960784|51|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
229|0|0|0|0|0|0.4|0|0.4|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
230|0|0|0.106382978723404|0.361702127659574|0|0|0.51063829787234|0|0.191489361702128|0.319148936170213|47|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
231|0|0.0740740740740741|0.222222222222222|0.111111111111111|0|0.0740740740740741|0.407407407407407|0|0|0.481481481481481|27|"Botnet-TCP-SMTP-Established-SPAM"|"botnet"|587|"tcp"|3
232|0|0|0|0.142857142857143|0|0.428571428571429|0|0.428571428571429|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
233|0|0|0.142857142857143|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
234|0.00740740740740741|0.0444444444444444|0.274074074074074|0.162962962962963|0.0222222222222222|0.481481481481481|0|0.503703703703704|0|0|135|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
235|0.0152671755725191|0.0381679389312977|0.305343511450382|0.129770992366412|0.0229007633587786|0.480916030534351|0|0.50381679389313|0|0|131|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
236|0|0.0212765957446809|0.297872340425532|0.148936170212766|0|0.51063829787234|0|0.51063829787234|0|0|47|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
237|0.0128755364806867|0.0343347639484979|0.291845493562232|0.15450643776824|0.00429184549356223|0.497854077253219|0|0.502145922746781|0|0|233|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
238|0.0256410256410256|0.111111111111111|0.293447293447293|0.0655270655270655|0|0.501424501424501|0|0.501424501424501|0|0|351|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
239|0|0.0588235294117647|0|0.294117647058824|0|0.470588235294118|0|0.470588235294118|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
240|0.0168067226890756|0.0588235294117647|0.201680672268908|0.210084033613445|0|0.504201680672269|0|0.504201680672269|0|0|119|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
241|0.0267857142857143|0.0357142857142857|0.214285714285714|0.205357142857143|0.00892857142857143|0.482142857142857|0.00892857142857143|0.5|0|0|112|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
242|0.0126582278481013|0.0506329113924051|0.215189873417722|0.20253164556962|0.0126582278481013|0.493670886075949|0|0.506329113924051|0|0|79|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
243|0|0.111111111111111|0|0.222222222222222|0.111111111111111|0.444444444444444|0|0.111111111111111|0.444444444444444|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
244|0.00549450549450549|0.0879120879120879|0.307692307692308|0.0879120879120879|0.00549450549450549|0.494505494505495|0|0.5|0|0|182|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
245|0|0.0327868852459016|0.344262295081967|0.0983606557377049|0|0.508196721311475|0|0.508196721311475|0|0|61|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
246|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
247|0|0.153846153846154|0.0769230769230769|0.153846153846154|0.0769230769230769|0.461538461538462|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
248|0.00869565217391304|0.0347826086956522|0.295652173913043|0.147826086956522|0.00869565217391304|0.495652173913044|0|0.504347826086956|0|0|115|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
249|0|0.0377358490566038|0.226415094339623|0.207547169811321|0|0.509433962264151|0|0.509433962264151|0|0|53|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
250|0|0|0.272727272727273|0.0909090909090909|0.0909090909090909|0.454545454545455|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
251|0.00558659217877095|0.0726256983240224|0.201117318435754|0.212290502793296|0.00558659217877095|0.497206703910615|0|0.502793296089385|0|0|179|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
252|0|0.032258064516129|0.161290322580645|0.258064516129032|0|0.0645161290322581|0.451612903225806|0|0|0.516129032258065|31|"Botnet-TCP-SMTP-Established-SPAM"|"botnet"|587|"tcp"|3
253|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
254|0.025|0|0.075|0.325|0.05|0.425|0|0|0.225|0.25|40|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
255|0|0.0555555555555556|0.0555555555555556|0.222222222222222|0|0.222222222222222|0.222222222222222|0|0.166666666666667|0.277777777777778|18|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
256|0|0.0476190476190476|0.0952380952380952|0.285714285714286|0.428571428571429|0.0952380952380952|0|0|0|0.523809523809524|21|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
257|0|0.0188679245283019|0.207547169811321|0.245283018867925|0|0.509433962264151|0|0.509433962264151|0|0|53|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
258|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
259|0|0|0.142857142857143|0.142857142857143|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
260|0.0327868852459016|0.0655737704918033|0.245901639344262|0.131147540983607|0|0.508196721311475|0|0.508196721311475|0|0|61|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
261|0|0|0.2|0.1|0.1|0.4|0|0.5|0|0|10|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
262|0|0|0.0740740740740741|0.37037037037037|0.037037037037037|0.481481481481481|0|0.518518518518518|0|0|27|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
263|0|0|0.25|0|0|0.5|0|0|0|0.5|8|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|6667|"tcp"|3
264|0.1|0|0.2|0|0|0.5|0|0.5|0|0|10|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
265|0.0153846153846154|0.0461538461538462|0.261538461538462|0.153846153846154|0.0153846153846154|0.492307692307692|0|0.507692307692308|0|0|65|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
266|0|0|0|0.285714285714286|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
267|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
268|0.0476190476190476|0|0.285714285714286|0.0952380952380952|0|0.523809523809524|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
269|0.0136986301369863|0.0273972602739726|0.164383561643836|0.273972602739726|0|0.506849315068493|0|0.506849315068493|0|0|73|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
270|0|0|0.166666666666667|0|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
271|0|0.0350877192982456|0.210526315789474|0.228070175438596|0|0.508771929824561|0|0.508771929824561|0|0|57|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
272|0.142857142857143|0|0.142857142857143|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
273|0.0341685649202733|0.0683371298405467|0.246013667425968|0.148063781321185|0|0.501138952164009|0|0.501138952164009|0|0|439|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
274|0.0158730158730159|0.0793650793650794|0.285714285714286|0.0952380952380952|0|0.507936507936508|0|0.507936507936508|0|0|63|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
275|0.0232558139534884|0|0.232558139534884|0.209302325581395|0|0.511627906976744|0|0.511627906976744|0|0|43|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
276|0|0|0|0.2|0|0|0.6|0|0.6|0|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
277|0|0|0|0.285714285714286|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
278|0.0256410256410256|0.0256410256410256|0.230769230769231|0.179487179487179|0|0.512820512820513|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
279|0|0|0|0.166666666666667|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
280|0|0|0|0|0|0.4|0|0.4|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
281|0|0|0|0.285714285714286|0|0|0.571428571428571|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
282|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
283|0|0|0.25|0|0|0.5|0|0.5|0|0|8|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
284|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
285|0|0.0256410256410256|0.205128205128205|0.230769230769231|0|0.512820512820513|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
286|0|0|0.129032258064516|0.290322580645161|0|0.483870967741935|0|0.483870967741935|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
287|0.0255341323606045|0.0812923397602918|0.25117248566962|0.141219385096404|0|0.497655028660761|0.00260552371026576|0.498176133402814|0.00208441896821261|0|1919|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
288|0|0|0.230769230769231|0.153846153846154|0|0.538461538461538|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
289|0.142857142857143|0|0.142857142857143|0|0|0.571428571428571|0|0|0.571428571428571|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
290|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
291|0.0257425742574257|0.0752475247524752|0.269306930693069|0.126732673267327|0|0.499009900990099|0.00198019801980198|0.500990099009901|0|0|505|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
292|0|0|0|0.222222222222222|0|0.444444444444444|0|0.444444444444444|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
293|0.111111111111111|0|0.111111111111111|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
294|0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
295|0|0|0|0.25|0|0.5|0|0.5|0|0|8|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
296|0|0.0408163265306122|0.326530612244898|0.102040816326531|0|0.510204081632653|0|0.510204081632653|0|0|49|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
297|0|0|0|0.125|0|0.375|0|0.125|0.125|0.125|8|"Botnet-TCP-HTTP-CC-Not-Encrypted"|"botnet"|6667|"tcp"|1
298|0|0|0.2|0.1|0|0.5|0|0.5|0|0|10|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
299|0|0|0|0.222222222222222|0|0.444444444444444|0|0.444444444444444|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
300|0|0|0.111111111111111|0.111111111111111|0.111111111111111|0.333333333333333|0|0.444444444444444|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
301|0|0|0|0.333333333333333|0.0833333333333333|0|0.416666666666667|0|0.166666666666667|0.333333333333333|12|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
302|0.0869565217391304|0.0869565217391304|0.0869565217391304|0.173913043478261|0|0|0.521739130434783|0|0.0869565217391304|0.434782608695652|23|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
303|0|0|0|0.222222222222222|0|0|0.444444444444444|0|0.222222222222222|0.222222222222222|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
304|0|0.0285714285714286|0|0.428571428571429|0|0|0.514285714285714|0|0.428571428571429|0.0857142857142857|35|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
305|0.0153846153846154|0.0153846153846154|0.107692307692308|0.338461538461538|0|0|0.507692307692308|0|0.353846153846154|0.153846153846154|65|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
306|0.0909090909090909|0|0.181818181818182|0.0909090909090909|0.545454545454545|0|0|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
307|0|0.142857142857143|0|0.142857142857143|0|0|0.571428571428571|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
308|0|0|0.0526315789473684|0.368421052631579|0|0|0.526315789473684|0|0.421052631578947|0.105263157894737|19|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
309|0.0169491525423729|0.0508474576271186|0.288135593220339|0.11864406779661|0|0.474576271186441|0.0338983050847458|0.508474576271186|0|0|59|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
310|0|0|0|0.166666666666667|0|0.5|0|0.333333333333333|0.166666666666667|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
311|0.294117647058824|0.0588235294117647|0|0.0588235294117647|0|0.235294117647059|0.294117647058824|0|0.235294117647059|0.294117647058824|17|"Botnet-TCP-CC-Custom-Encryption"|"botnet"|5296|"tcp"|3
312|0.0133333333333333|0.08|0.253333333333333|0.133333333333333|0|0.506666666666667|0|0.506666666666667|0|0|75|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
313|0|0.0434782608695652|0.217391304347826|0.173913043478261|0|0.521739130434783|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
314|0|0|0.166666666666667|0|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
315|0|0|0.166666666666667|0|0|0.5|0|0.5|0|0|6|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
